x,TFA,AMA,Th,Tz,TFA_r,AMA_r
12600.0,24.271601988510128,36.55273874007913,34.433307995366356,12.265806532663106,23.754772047502517,36.14734758537244
12650.0,28.71746767531029,39.3425713070252,35.69098281098551,16.55269352807267,28.64937954137763,40.1190765192125
12700.0,33.85482613156068,42.919841056665135,37.142389818901094,21.507106613168357,32.99290482442041,42.53120397411753
12750.0,39.96430709412884,47.48246311532846,38.74440881213901,27.449136403471268,39.046976106730696,46.9864928417099
12800.0,47.42495311665312,53.32065125016651,40.36247887448526,34.841959601156404,48.24239734607462,54.654745850340454
12850.0,56.73386752366726,60.85012160551486,41.65104312737722,44.361333453891014,56.82031356405228,61.29251187845822
12900.0,68.45880841967669,70.6360899415978,41.78048454602854,56.954791838233966,68.20324757486547,70.97732583326902
12950.0,82.90915769717171,83.33326176079795,38.8435750082328,73.72658405401317,83.47791109028806,84.04973405617501
13000.0,98.88174736502613,99.27902473469406,28.815131127644342,95.00533127340096,99.6319308520133,100.23597003457294
13050.0,110.42148382330215,117.11423869872152,5.182570451526356,116.99951226178715,110.2780528298163,117.01852458339792
13100.0,104.33933069256136,131.4353490668744,-35.02215515656273,126.68346234817228,103.89751394479408,130.64668214772314
13150.0,73.14152904327327,134.52268658529786,-77.28082549398658,110.10916045949249,73.20995033521739,134.6732407809696
13200.0,33.16996324043148,125.83220141927931,-100.11738670791144,76.22500766022002,33.18372489004827,125.68391809683114
13250.0,2.9401978557474564,112.55184904690486,-103.21922657981553,44.87438008643652,2.81712887471631,112.03032866197849
13300.0,-15.316563860571911,100.34064800795548,-97.68164502749413,22.94650011176125,-14.716338161127512,99.68466833049372
13350.0,-26.104615135875235,91.03436387335462,-90.63983636573496,8.466136628895523,-26.42329314030337,89.47330908707502
13400.0,-33.33791370132041,84.67129536020147,-84.65312568537426,-1.7540152994501603,-32.929081661336795,83.65424148278805
13450.0,-39.38970756331288,80.83407593757708,-80.20325823889245,-10.078948385000773,-39.25118454707615,81.13959085568248
13500.0,-45.63058131756937,79.07723178341612,-76.97451160867368,-18.11444586881635,-46.32389228873967,78.25790027756476
13550.0,-52.82491101018315,78.97763595879198,-74.2245636673272,-26.984831480562626,-53.43574211222224,79.32573114983406
13600.0,-61.18438321876089,80.05122126393854,-70.78170696378139,-37.391817087986304,-61.76698705525876,79.25142544711039
13650.0,-70.10963496477012,81.6233063698983,-65.0171905791664,-49.347026981841935,-69.21542557641222,80.47753714934805
13700.0,-77.8378031635931,82.75157788745409,-55.204005975716846,-61.646908820283926,-78.54980094375159,83.11004700470335
13750.0,-81.67629325554094,82.38803493690995,-40.615703281788846,-71.68091062264196,-80.91271152590062,81.31697868851617
13800.0,-79.51316719967106,79.87486638992223,-22.746240568938628,-76.56763559617009,-79.62760096643902,79.95815290618658
13850.0,-71.59018028929566,75.39702220017433,-4.885658327725748,-75.23856258168615,-72.51903247654546,76.71097940425459
13900.0,-60.29890634650217,69.83015511604772,10.06499476130324,-69.1009872866244,-61.285142839098796,70.80032015048555
13950.0,-48.29242275295169,64.14518018198281,21.05413806684925,-60.591479688493244,-48.66314048333826,65.24845229361658
14000.0,-37.20340718456696,58.99715512074248,28.517555050181876,-51.647007331507595,-37.25412622699539,58.896690256813535
14050.0,-27.616749161246304,54.683733143034104,33.415558073236305,-43.28638526272133,-28.485476844199106,55.240733959336545
14100.0,-19.51966016624766,51.270185634146365,36.644680834385916,-35.858043749008644,-19.30432697527564,50.84177516630693
14150.0,-12.66769612078846,48.71130995684522,38.86498547953109,-29.36502377638552,-13.546296474356838,48.600691222601185
14200.0,-6.770797386770793,46.92541412191135,40.51681357561572,-23.67239548908555,-5.985595720337173,47.07147470534906
14250.0,-1.5631374333467356,45.83037718198917,41.88290107194505,-18.607688476569518,-2.3036832834955385,47.09573012869646
14300.0,3.1812078979618583,45.35877134696036,43.14406150707901,-14.000289096272805,2.4763811237652673,45.13223085954775
14350.0,7.6533321850006555,45.46341546372825,44.41836515244614,-9.691799771534914,8.388546906946647,45.62620844277665
14400.0,12.021068960945922,46.11939126700357,45.78620489384864,-5.5336870400735485,11.723352493688154,47.28445381432178
14450.0,16.442162404911187,47.32547982384735,47.305379495118046,-1.3791705406684354,17.374985426661038,49.20080262970084
14500.0,21.078165892903932,49.10653610682318,49.019135772278176,2.9285178076438934,20.39876464406039,49.18559810028046
14550.0,26.109907193327178,51.51777801776253,50.958285904369724,7.571958107119347,26.768281209859296,51.716857844988276
14600.0,31.756137367125554,54.65184623107883,53.13617108052585,12.78169078669069,32.513983336343344,56.39543385997941
14650.0,38.2970820700593,58.64940940857418,55.53132787322339,18.86862073950061,38.70693291172061,59.08251155648686
14700.0,46.10281292629522,63.71332339933834,58.044567377529724,26.27195798839679,45.97366700369791,63.81420716627046
14750.0,55.6572955931087,70.1226640952882,60.39866549575101,35.62568211491529,56.542750925177394,71.75840797197344
14800.0,67.53349121142607,78.22889092196874,61.90742642514573,47.82499271611498,68.4624200869727,79.61508853601717
14850.0,82.15078225998305,88.36844545383366,60.964434794871714,63.971242305187474,81.2774256291073,88.14502306218637
14900.0,98.78217119843777,100.485029603265,54.083869526265936,84.68870191138178,99.35105873797927,101.46173347761707
14950.0,112.74256675236352,112.99968752978836,35.1702685078831,107.3870643742216,113.74046742939062,114.07890939959606
15000.0,112.04733124878858,120.96177480955284,-0.28340544631838105,120.9614428089793,111.47750638282416,120.04328277363335
15050.0,86.47132907772142,117.53862715773896,-41.422042215700735,109.99792403862301,86.15829549342932,116.75807631184523
15100.0,48.56760978595037,102.59573211182078,-65.59757468223371,78.88499504575795,49.45293778354488,102.20108911159176
15150.0,18.82399443320733,83.6452434575947,-68.51351621713128,47.98358936808689,19.493541604444857,82.46108089984155
15200.0,1.9306055424731952,66.44951970458706,-60.861695299863655,26.671946201896446,1.0704273955518648,66.00068805106045
15250.0,-6.1396987326926435,52.545076581271886,-50.68519386435458,13.856269189955881,-5.594982955637461,51.723322025820686
15300.0,-9.364434522322961,41.595184747125884,-41.084291078973756,6.4992630878960975,-9.923305362556967,41.1768528449093
15350.0,-10.086449104293148,32.901701790261804,-32.81552654307818,2.3797475487639295,-9.634622423372443,31.265428898517214
15400.0,-9.524699966843666,25.856484102199968,-25.85590036800281,0.1737420134330928,-9.661711159494068,25.706858772230905
15450.0,-8.297647502720059,20.006905984876386,-19.98781977526033,-0.8736977277037321,-7.775330244063141,19.518803295445622
15500.0,-6.719643926159255,15.029256711769207,-14.981724255816658,-1.1943599252045296,-6.25440323637948,14.131877550944042
15550.0,-4.950340610467719,10.693318974779908,-10.642705044673713,-1.0391823846008903,-4.072206055288539,8.880937326793422
15600.0,-3.0686544426027407,6.8380408996685444,-6.8153950296070525,-0.556052098231145,-3.194785051653993,5.9456755971399735
15650.0,-1.1097914018636863,3.382016465789728,-3.3778515668316116,0.16779203594350067,-1.6084000230248476,2.9981736554301466
15700.0,0.9159365986434974,1.1073407683175298,-0.23387541711150736,1.0823612458181309,0.8834205144930706,1.0442368017714578
15750.0,3.0135233857530137,3.453922005798105,2.6936726972911518,2.161875255884256,3.1519314084161323,3.6924374146401866
15800.0,5.198567615891263,6.437696827355237,5.468133343157934,3.397566508897824,4.6467230494784895,6.709709332999988
15850.0,7.495344291618175,9.449422839924644,8.143054125614611,4.7939818016968285,7.120325987126077,10.086244552042674
15900.0,9.936642710038967,12.50743059986038,10.765204314330239,6.367589518887768,9.02892842214282,12.797912491841812
15950.0,12.564958501918895,15.662542082347656,13.376806349012206,8.147163701702446,13.165836056393998,16.273399409763783
16000.0,15.434992299225446,18.976164483064693,16.01707749827271,10.175856077139256,15.764608042520065,19.317901189801894
16050.0,18.617689668365845,22.52070300885448,18.723001827673965,12.515241370982206,18.91208673750271,23.628804537653853
16100.0,22.206338979886183,26.384102640376906,21.52895733784677,15.2520447181064,22.25455409426491,26.746303183021737
16150.0,26.32557071292825,30.6769741334002,24.46424724031411,18.508845154306343,26.83866182752445,31.684967402465567
16200.0,31.14445235707079,35.542863325168355,27.54636446914134,22.46092023682076,31.181369080930647,36.24615272318324
16250.0,36.89500275704901,41.172872445920994,30.76510633642373,27.362632504140038,36.75007503101788,41.38052837496292
16300.0,43.89630543322712,47.82589403609561,34.04643787201972,33.58803668835895,44.87425365031533,48.9455368668581
16350.0,52.57807612256397,55.853883035809325,37.17054981749442,41.68940484635197,52.78782746807161,56.6961792140792
16400.0,63.47233014675494,65.72247322674632,39.58575481372511,52.46343014775172,64.26919289036708,66.77824656582614
16450.0,77.0526807197051,77.98225210106915,39.995130395042096,66.94491158735131,77.79950594623678,79.08728749644663
16500.0,93.0271802315364,93.03015049598544,35.537861011622205,85.97481803426123,94.00868452058464,94.1977381843192
16550.0,108.15134132605465,110.21527106692386,20.8305193192872,108.22890298457389,107.92070531212408,110.314241603645
16600.0,112.51200816254769,125.77549541261531,-9.977174485569359,125.37914992363493,112.93855883876076,125.90015527191365
16650.0,93.31892477090383,131.97705211635216,-51.57137455668602,121.48389033800458,94.2341077095331,133.01149879906174
16700.0,55.947634983329365,124.26053081196936,-81.91536632525894,93.43742439446316,55.48014831727357,124.3006598792798
16750.0,22.100653887712998,107.99397677328496,-89.73204604990303,60.090422955799674,23.075109659739326,107.58674113662953
16800.0,1.3069805905973269,90.7215869553911,-83.6172577059638,35.19318902059072,1.3425658861586207,90.11816025413886
16850.0,-9.185980579610344,75.81293250517818,-73.21575521818886,19.673686051804204,-9.946025420881654,75.32282613358795
16900.0,-13.765892686189694,63.73542425660643,-62.856425827970924,10.548650970735725,-14.072430016125633,63.962185643253974
16950.0,-15.258921934321387,54.04029460894984,-53.782494433405674,5.272260799958572,-15.826501257594495,53.67678547466408
17000.0,-15.174158994081097,46.17112982998909,-46.115490125728904,2.2660097620066884,-14.723973479944592,45.56401693858938
17050.0,-14.28307196263042,39.669061018353794,-39.66420640569333,0.6205902709779154,-13.379745230426426,39.162540599250896
17100.0,-12.979904912454874,34.191673308337755,-34.19117201502806,-0.1851482186216061,-12.442469644127948,33.322919331745446
17150.0,-11.467815048727884,29.490319121338445,-29.486808973167,-0.4549928113029505,-12.372203153536804,29.630846317818083
17200.0,-9.851493739785765,25.385178390596362,-25.38248193946321,-0.3699898852993145,-9.335195011328182,24.713653035429548
17250.0,-8.18356622598234,21.74632290814712,-21.74628576862566,-0.04019072869421793,-8.43663882357766,20.68276682605121
17300.0,-6.488312815814898,18.481298587144266,-18.475405530302666,0.4666775739655789,-6.762659558595539,17.386537427661214
17350.0,-4.774060089484316,15.528682564475416,-15.489032662513678,1.108985738333582,-5.248350379948488,14.440497138755374
17400.0,-3.03975271213987,12.858199708582271,-12.722692952143294,1.8618227067227442,-3.966245673303129,11.953706455802676
17450.0,-1.2784365863023524,10.480742143330227,-10.12392074575667,2.7114912149250965,-1.0459773092534357,10.282895778020077
17500.0,0.5209635360437765,8.476221534138856,-7.649001426906754,3.6522744512122425,-0.4640341847910032,8.704538355254183
17550.0,2.372861094647032,7.044029106767392,-5.26050512899839,4.6845951633804885,3.1029918610804113,6.588004802863648
17600.0,4.2948568124353566,6.508570043604927,-2.925387605633772,5.814085600446192,4.7619278120534565,6.370131355124315
17650.0,6.3080479886108165,7.0779525813253175,-0.6134900071001239,7.051314966350462,6.8658381701205125,7.340320167553997
17700.0,8.437741063894956,8.582852601993519,1.703683689451219,8.412063996062134,8.468669463991924,8.641690731075528
17750.0,10.714592336073418,10.714680220189726,4.0539938585923485,9.91814024983618,10.070974049470882,10.366189593622325
17800.0,13.176275703477984,13.279153607595608,6.465542459462847,11.598822407425793,13.09600776873455,13.517169736136461
17850.0,15.869861273685164,16.20119992089549,8.96740082797974,13.493131633063262,15.467380490301947,15.926609735705116
17900.0,18.855203065298237,19.47706331541495,11.59011674963508,15.65328045882112,19.79479081585436,20.611220831540876
17950.0,22.209799947802324,23.14723078871925,14.365793335650064,18.149883609093038,21.288981488072725,22.658991273547002
18000.0,26.035837935290967,27.287276698951725,17.32725089381109,21.079891985208963,25.589658769907235,27.183508604139924
18050.0,30.470464998956327,32.00907571283164,20.505175290758146,24.57882654410234,31.331005100275632,32.77452138209112
18100.0,35.70075678904097,37.46922949476314,23.920801587261128,28.83987535261056,35.707207847957555,38.10213479941364
18150.0,41.98501464455357,43.88428225967061,27.568577423357524,34.14386867797471,42.80746125447301,44.820939609330715
18200.0,49.68073114848852,51.55313942270392,31.37597159523804,40.90567919973417,50.53306630477454,52.734878676237706
18250.0,59.271941675327284,60.884633103711344,35.110361749041424,49.74134141762758,58.365066504844684,60.42626983511129
18300.0,71.35744777642071,72.41491854074856,38.16337948889142,61.54248039565936,71.82966290523376,72.99263803156292
18350.0,86.44908601271614,86.74894285193355,39.066210542616695,77.45456913422201,86.2794044366843,86.80763739782839
18400.0,104.08701757123173,104.19748157333595,34.54429811756518,98.30466231970115,103.27627615051722,103.56212920112296
18450.0,120.18949618346727,123.52106172679665,18.604118398704927,122.11199559716513,119.77391423225315,122.99959213865172
18500.0,123.31728166467717,139.41368083265445,-14.100165752020425,138.69880940035065,123.75409970890017,139.69539334747162
18550.0,101.82572308734969,142.83376514446977,-54.72668800814797,131.93359725636367,101.13497278891813,142.25619213845263
18600.0,65.88329586576086,130.94361294227008,-80.2415920737721,103.47713115389985,65.38899693197752,130.17386641379386
18650.0,36.86343941140193,111.52833722011108,-83.78603767290844,73.61025671845451,36.069784691316144,111.19588908697665
18700.0,21.22892748787417,92.39284216630232,-75.42071904128028,53.36808430947767,20.65521483355323,92.3611625073342
18750.0,15.560179750799731,76.57819909261694,-63.691923844676026,42.515402070690406,16.321550805341687,76.26584841985596
18800.0,16.024194876976086,64.69896663939848,-52.116066410095215,38.338908515300005,16.3237973882335,65.15742962279796
18850.0,20.466386860383672,57.05540069141254,-41.713385787896435,38.927011112693435,21.076702998260146,56.35407515507781
18900.0,28.013144573710033,54.42353996803924,-32.76878640757853,43.45259877184864,27.452153248823844,54.30115281353107
18950.0,38.528136993167095,57.93264237172561,-25.680788305816694,51.929646293442886,38.33759362850289,56.914361010237286
19000.0,52.11578433344646,68.44328748529472,-21.61342807750991,64.94107581903005,51.466711822435705,67.3410696037295
19050.0,68.16757867044318,86.21960441711083,-23.41191954186232,82.98013141233535,68.89409906927297,86.8442445423781
19100.0,82.90909275575041,110.36601368105335,-36.4846125007039,104.16107731067272,83.14106754436878,109.9197856536874
19150.0,85.8150889273095,136.29992717478322,-66.035877414342,119.23478117549936,86.10735658909556,136.6406678068906
19200.0,65.17999931866238,153.8780487221943,-104.8247948423217,112.6508600269664,65.50551787840138,154.0983378106568
19250.0,28.839774127610774,155.63382311779736,-130.99844608248105,84.03150612857742,28.333627081124156,155.34991207478936
19300.0,-2.5458898359341404,145.7878218333532,-136.1052093916885,52.24424342794293,-2.5596854278800403,143.55970373716727
19350.0,-21.53853702883981,132.36999815628428,-129.16418362674582,28.95565713174192,-21.236839058119365,132.6971015875105
19400.0,-31.200106305145358,119.69048862235692,-118.82612243450994,14.358471152508105,-30.32604220366385,119.27925681485131
19450.0,-35.56360009006628,108.95429913571371,-108.81000629165723,5.605517903289814,-34.77989738764941,108.13366527946914
19500.0,-37.168800942288215,100.15691992040865,-100.15620702789568,0.3778911595201561,-36.35231834754451,99.07983552733845
19550.0,-37.37517186232677,92.9868342480524,-92.94592904329308,-2.757828448961066,-36.62382330448367,91.77188815760023
19600.0,-36.885623782739366,87.11823830587015,-86.99489387697113,-4.634208114976333,-37.082929814334605,86.97234109358395
19650.0,-36.06567644411805,82.28221881774179,-82.08213055923488,-5.734751644793586,-36.298486129683646,82.2849135475477
19700.0,-35.108727504145435,78.27181477470667,-78.01411608471051,-6.346233500849517,-34.96670934695299,78.25394135072143
19750.0,-34.119046120182645,74.93125106151605,-74.63614919001054,-6.643614959526135,-34.31179088259425,74.30544154958287
19800.0,-33.153873205445144,72.14388364924976,-71.82863950369692,-6.736949980847291,-33.516830267529365,71.76489182979554
19850.0,-32.24530735728579,69.82233852516967,-69.5003563743938,-6.6977175930051125,-32.245750339802,69.080257557529
19900.0,-31.412031764016383,67.90115764376003,-67.58217039241407,-6.573998358187955,-31.436854822211036,67.22933600855289
19950.0,-30.665821282057877,66.33150433434515,-66.02207838940274,-6.399502511977805,-30.287401374757323,66.19226960470974
20000.0,-30.015316678200602,65.07741136011319,-64.78147935643364,-6.1991452415112605,-30.422496577064408,63.67015606885753
20050.0,-29.46836007398408,64.11315296650643,-63.8324716657168,-5.992657536695659,-29.50607387057784,63.3359316612024
20100.0,-29.033594226656852,63.42143632142847,-63.15593708022495,-5.7970851806468096,-28.91786743244221,63.06374087773086
20150.0,-28.721731822422324,62.99220077425864,-62.7402198881285,-5.628691390882421,-27.956447344752913,62.158694437675784
20200.0,-28.546754841065287,62.821881496810256,-62.58025358033906,-5.5046032209169615,-27.75186469311481,61.511350458776704
20250.0,-28.52723927071037,62.91304111625123,-62.677018135455114,-5.44445958226787,-28.217305715002052,61.635367756320804
20300.0,-28.687984074254327,63.27430243201388,-63.03722167429829,-5.472296761263626,-29.128332452717327,63.65567318230979
20350.0,-29.06213973387626,63.92052757921317,-63.67308259771447,-5.6189321502914265,-29.476337394176202,64.08096622794625
20400.0,-29.694072345179386,64.87317886810574,-64.60202490166878,-5.92517637352755,-29.871253753276907,64.97132368756638
20450.0,-30.643253398965513,66.16074899795358,-65.84595394925579,-6.4463211588239036,-31.0253050241257,65.56363800918825
20500.0,-31.989504669338807,67.81902980398597,-67.42948005307423,-7.2585138510581215,-32.534646912808924,67.71667618620246
20550.0,-33.8398696823878,69.89072916639435,-69.37586224349633,-8.467807353837516,-33.82214413914955,69.68878911113157
20600.0,-36.3370032623031,72.42340527215411,-71.69829454430086,-10.222729119631293,-36.49449329307117,72.21306483929668
20650.0,-39.667692090267074,75.46360098512697,-74.38201654358781,-12.730698667075838,-39.04481163282781,74.92779480770783
20700.0,-44.066564019635436,79.04298143787224,-77.3490516472434,-16.276274876638404,-43.854361339189126,77.9399221223684
20750.0,-49.8012818909745,83.14867191071508,-80.3922287381062,-21.231843985762296,-48.829264659313104,82.74783483210727
20800.0,-57.10684918965227,87.66515169905131,-83.06243373448406,-28.032319285462776,-56.48359295754776,87.49417241209703
20850.0,-66.00718624945357,92.27383427400669,-84.51040222272339,-37.04662478256776,-66.95177123890196,92.2881951472324
20900.0,-75.95364506644282,96.3179102125632,-83.3697633766062,-48.23507419134013,-75.37114882293109,94.82571289317744
20950.0,-85.35349828984253,98.72376692706749,-77.97167130937056,-60.554113233482504,-85.79016427039764,98.53941053500972
21000.0,-91.52795119527605,98.21096940486052,-67.30342554712306,-71.52372628062184,-91.28564339572095,97.78256623701463
21050.0,-91.94297617079344,93.96247367658104,-52.407708188587186,-77.98960560127277,-92.85482484180248,94.68554380618414
21100.0,-86.20348898660845,86.32225328742594,-36.48936444197738,-78.23079761346598,-86.12887622577256,86.15975191754299
21150.0,-76.425306897744,76.67599945231473,-22.8852705050668,-73.18109923963489,-75.53155550269331,75.75486138185491
21200.0,-65.45116165656071,66.58720914907319,-13.16272958875319,-65.27326383777492,-66.26395890730012,67.59503194789919
21250.0,-55.23077864304521,57.127780411067505,-7.153425387022038,-56.67814217074744,-56.14260200050006,58.19433731829936
21300.0,-46.56752269770863,48.788506013831494,-3.9513747134359534,-48.62823209757568,-47.448439619389745,49.683666211835956
21350.0,-39.55416169109953,41.67972862675367,-2.6337550450137015,-41.5964314907264,-40.42324036425887,42.67288985324424
21400.0,-33.991290604543856,35.735203058528924,-2.5092139148801706,-35.64699963760857,-34.87131142223517,36.496399693923664
21450.0,-29.614572517723502,30.836887831647342,-3.1237670744851465,-30.678261528417202,-29.84968445845787,31.157549874421292
21500.0,-26.185828463965958,26.875699596382113,-4.199682878076807,-26.545543741248967,-26.600407927977532,27.255917466642252
21550.0,-23.518619583053738,23.775923658703903,-5.575822645843261,-23.112869740614595,-23.11439346594001,23.527403520726875
21600.0,-21.478892484871643,21.499914975924654,-7.164811693433168,-20.270959951853108,-20.86811140851287,20.850445591796817
21650.0,-19.978774197764345,20.039152106202877,-8.925406856398205,-17.941703642165514,-20.14653378317863,20.056666862393307
21700.0,-18.970467947793008,19.39430568065401,-10.845260267626019,-16.078539192417356,-18.527761294142536,18.716728645682977
21750.0,-18.442574855742905,19.552509022825838,-12.929842504563196,-14.66696225858909,-18.971556618730343,19.71018236973816
21800.0,-18.419459389263693,20.47679353623712,-15.194206188717846,-13.727169111670866,-17.582625684570118,19.206572277405268
21850.0,-18.963631883642886,22.115774966599393,-17.65459253935944,-13.320017441522285,-18.36220893573258,20.608430395352592
21900.0,-20.180523682637595,24.42427583887856,-20.31626102246626,-13.557093653163465,-20.053236932019512,23.41915130985932
21950.0,-22.223516956865502,27.37896647381057,-23.15199242354832,-14.614823023013473,-22.58585862593717,27.14398568825964
22000.0,-25.292997495003444,30.980334482130647,-26.06206922664319,-16.749617077723062,-25.503345913721088,31.240946560138983
22050.0,-29.613312449161853,35.238066662978525,-28.801657287072672,-20.302361430694038,-28.903734843165378,34.33267293065573
22100.0,-35.351273616446626,40.13438779319026,-30.86069284950632,-25.65904753459506,-34.96726133770892,39.261321173780615
22150.0,-42.41107612373568,45.55467190061096,-31.30575160959853,-33.09347440403368,-41.51780146844629,44.59355112483336
22200.0,-50.045529948575286,51.18248188732371,-28.6942743934148,-42.38260337900019,-49.87806337375618,50.72167378858422
22250.0,-56.40778408871064,56.40842927493186,-21.38087418471432,-52.199320995223744,-57.094973455488216,56.99456467710171
22300.0,-58.65469825789602,60.40776707365377,-8.577126410956105,-59.79574588008153,-58.83212723083541,60.59030720418386
22350.0,-54.338402598371346,62.53886470738615,8.348980187543546,-61.979062018691074,-54.801110991694536,62.88474611388262
22400.0,-43.23697768459829,62.84736299024654,26.092839217324094,-57.17477395151364,-43.67601005799906,63.750942143014115
22450.0,-27.32543092009832,62.14069790404025,41.510102344022286,-46.24259659004874,-28.036289332743554,62.75563795238576
22500.0,-8.901360167895845,61.57598260601861,53.158062366457976,-31.07767750879193,-8.330504018284364,62.456932932591684
22550.0,10.81957652297398,62.257440807633145,60.89879941508021,-12.935422904480946,10.104294494236289,62.13891758806598
22600.0,31.72020389699655,65.09411099309686,64.58606326718997,8.116878564334236,32.63452492974684,65.80065831952783
22650.0,53.83993199377056,70.73344681152662,62.70301527260611,32.734574589604684,52.85645226236685,70.45506206560367
22700.0,75.24229640705374,79.18219803066658,51.05628555901102,60.52335243428296,74.41880484575177,78.40462899773415
22750.0,88.01723062796627,88.61805771922863,23.420164047040988,85.46728069816089,88.54729355497042,89.31451864257723
22800.0,78.37784820495138,94.13270077678081,-18.97627129728512,92.20014361801606,78.1373374850549,93.94284194310758
22850.0,45.60311810085642,91.06073966274636,-55.99635297455512,71.80854239904538,45.507199327141684,90.43606262346458
22900.0,10.907841324542199,81.25156582704021,-70.56704175254802,40.275421383766925,10.047800093848002,80.8640711952408
22950.0,-11.651017653331941,69.88147985840087,-68.25064437671345,15.009022931672654,-11.764030563943756,68.83277224734199
23000.0,-23.06078505644801,59.79851860355966,-59.794262909659565,-0.7134075068143662,-22.383855701381297,59.13348420570265
23050.0,-27.852846606917144,51.57705040107954,-50.682729176400315,-9.563110963863183,-28.065198464827066,51.21429195854235
23100.0,-29.21219332448902,44.97424743291073,-42.64857502570476,-14.275222605392573,-29.64394530268591,44.705050095045735
23150.0,-28.86507997995952,39.614979459508746,-35.969543975216844,-16.599352511234947,-29.85467628887108,39.81948643849253
23200.0,-27.687312010167442,35.1792889210248,-30.49398495854504,-17.54135828084492,-27.858175627423144,34.618264125165055
23250.0,-26.11836256234631,31.426687680839404,-25.989094742967072,-17.669285583466703,-25.574862290046372,29.755295080734445
23300.0,-24.378679732555128,28.181973069187322,-22.24161288931981,-17.3070581600121,-25.15087714566319,28.666753519231307
23350.0,-22.577515349844013,25.31726110706846,-19.078677760208734,-16.64234853876092,-22.574761437038322,25.470437014339925
23400.0,-20.766422602972128,22.73768762447512,-16.365488518145554,-15.785221698495565,-20.060875469112858,22.068303845141
23450.0,-18.966244429361566,20.371213034002594,-13.997785540565465,-14.800281093177027,-18.033092290919065,19.167102183344728
23500.0,-17.180978118057922,18.1615792915312,-11.89445354709701,-13.724610638503599,-18.028465030331297,18.400080833954856
23550.0,-15.404967969650727,16.063476009063105,-9.991498211744704,-12.577965852173731,-15.957189925390413,16.333255832149888
23600.0,-13.626590818711573,14.039253573914113,-8.237430907056574,-11.368613502275874,-13.129907167729778,13.218672664808954
23650.0,-11.83001637254097,12.056840688145591,-6.5897945908643125,-10.096633826654232,-12.058569222640937,12.140734508118912
23700.0,-9.995839408856005,10.088963729246977,-5.012542253835024,-8.755661556020739,-10.900534259818976,10.844103194126426
23750.0,-8.100974571372852,8.114821602818143,-3.4740312264236004,-7.333582799927858,-8.499159538535052,8.403039397417619
23800.0,-6.117978895891883,6.129374114469552,-1.945458821395437,-5.812436409061529,-5.9746395646175285,5.848935018543433
23850.0,-4.01382482117912,4.186707159565392,-0.39962274610561344,-4.167591450796386,-3.7050289575860935,3.9123499632476255
23900.0,-1.7480351122677689,2.6485457063703843,1.1900531677709096,-2.3661292899187525,-2.6233144602358185,3.3333843948722723
23950.0,0.7300220367897464,2.873392997222766,2.8502174491531385,-0.3642084691928558,1.5218308390242652,3.2354488770168466
24000.0,3.485021017665498,4.983102646665906,4.607892991999875,1.8970066319038519,3.699055512550157,5.6336443486523935
24050.0,6.601289529446016,7.896133833788293,6.490055065275799,4.4975676504955615,6.474257604458481,7.780260649412543
24100.0,10.190956624048873,11.384055468377714,8.521732596986565,7.548297321420055,10.290819869787098,12.102280770653193
24150.0,14.405803031836252,15.508213778496367,10.720961167653266,11.20560958811324,14.275701015977548,15.99622145356651
24200.0,19.454268500829134,20.434984362466334,13.086861523047563,15.694669202338128,18.84831473190479,20.320863100542738
24250.0,25.62464620535736,26.422078707088904,15.572395443127643,21.34541504319976,25.26312627239864,26.426742650496625
24300.0,33.31181598556373,33.844106031542346,18.022302153174813,28.64646816230496,33.94498441367241,34.84356973936048
24350.0,43.02876147854122,43.23514660945901,20.031044956383923,38.31494669573144,42.424084408471096,42.92208117653231
24400.0,55.32419636793525,55.324310461600845,20.6206323203746,51.33779164279974,55.83776816579627,56.00088111340209
24450.0,70.32989200352054,70.96549411071555,17.559407697393233,68.75877075468067,71.26833644807277,71.89408634542066
24500.0,86.16880395084142,90.6106901315797,6.297824571685614,90.39156250328584,86.03521109209179,90.66599832450086
24550.0,95.36869947306653,112.53672190356664,-19.66776874285821,110.80475012145529,94.99601675050523,112.44700295810028
24600.0,84.31409367200702,130.19601164028236,-60.39900955075709,115.33846319560574,83.50892175966611,129.15156858640046
24650.0,50.44179716479656,135.30657107917185,-97.51465379360741,93.80170826118184,49.81425074614904,135.67519480152612
24700.0,13.484097674646206,128.14586249896817,-113.1039404407665,60.240025999131184,14.449304841815277,128.64085163208605
24750.0,-11.679906294553684,115.97531326550552,-111.35910112349295,32.39481260942568,-10.745933358700066,114.58851991255258
24800.0,-25.352339296604015,103.992314601313,-103.00795642098512,14.274537124225324,-25.893031329393892,104.252109035931
24850.0,-32.019636118115365,93.90715290196844,-93.84623121565836,3.3820486056344925,-31.896915976660708,93.67406396162579
24900.0,-34.983388559870484,85.84119357120863,-85.78624625143371,-3.070906676877707,-35.59798495723367,84.67977076983783
24950.0,-36.07198262237959,79.48304249985256,-79.18181315742976,-6.913357370717537,-35.33775729345024,78.72969521737207
25000.0,-36.23214508597234,74.48524856601944,-73.91305319011988,-9.214815356598708,-36.016384875827654,73.89192729584325
25050.0,-35.95362824458492,70.56241469520403,-69.76304292502793,-10.591138251323825,-36.820356820309094,69.6569594269058
25100.0,-35.49582143263315,67.49997706452363,-66.52970641464078,-11.403730446346113,-35.201762117155205,66.12474006046763
